customer_id,total_order_value,most_common_category,high_value_order_percent
CUST0687,10856.56,Tablet,62.5
CUST0688,16096.88,Smartphone,100.0
CUST0689,15572.36,Smartphone,100.0
CUST0690,12419.74,Smartphone,57.14
CUST0691,11274.29,Laptop,66.67
CUST0692,3547.73,Tablet,100.0
CUST0693,24547.65,Smartphone,77.78
CUST0694,9466.98,Laptop,75.0
CUST0695,12880.87,Smartphone,100.0
CUST0696,13238.56,Headphones,100.0
CUST0697,3481.17,Smartphone,100.0
CUST0698,13645.26,Smartphone,83.33
CUST0699,12566.52,Laptop,100.0
CUST0700,15015.6,Laptop,62.5
CUST0701,16236.26,Laptop,80.0
CUST0702,7446.93,Smartphone,66.67
CUST0703,11835.44,Laptop,80.0
CUST0704,35123.26,Smartphone,100.0
CUST0705,6070.86,Tablet,100.0
CUST0706,3324.12,Smartphone,100.0
CUST0707,6347.0,Smartphone,66.67
CUST0708,11626.38,Tablet,80.0
CUST0709,12215.65,Smartphone,75.0
CUST0710,14589.64,Monitor,75.0
CUST0711,10004.12,Laptop,100.0
CUST0712,2266.49,Headphones,100.0
CUST0713,9727.62,Smartphone,50.0
CUST0714,13293.03,Smartphone,80.0
CUST0715,10057.08,Smartphone,80.0
CUST0716,12213.65,Headphones,66.67
CUST0717,4720.2,Laptop,100.0
CUST0718,5778.66,Tablet,50.0
CUST0719,9077.97,Headphones,100.0
CUST0720,6996.81,Headphones,100.0
CUST0721,21113.35,Smartphone,100.0
CUST0722,9979.55,Laptop,100.0
CUST0723,6074.08,Laptop,100.0
CUST0724,3178.3,Laptop,100.0
CUST0725,13779.24,Smartphone,66.67
CUST0726,29962.63,Headphones,81.82
CUST0727,15567.31,Monitor,71.43
CUST0728,7743.7,Smartphone,42.86
CUST0729,9362.98,Monitor,40.0
CUST0730,6259.57,Smartphone,100.0
CUST0731,16194.13,Smartphone,100.0
CUST0732,8509.55,Laptop,100.0
CUST0733,6224.0,Monitor,40.0
CUST0734,14491.81,Laptop,83.33
CUST0735,5956.24,Laptop,100.0
CUST0736,15103.14,Headphones,71.43
CUST0737,6905.14,Tablet,60.0
CUST0738,10355.89,Laptop,100.0
CUST0739,7802.66,Smartphone,50.0
CUST0740,24209.11,Laptop,100.0
CUST0741,11004.0,Monitor,100.0
CUST0742,6759.78,Smartphone,75.0
CUST0743,9455.24,Laptop,75.0
CUST0744,12478.57,Laptop,66.67
CUST0745,6936.59,Tablet,40.0
CUST0746,12757.4,Tablet,100.0
CUST0747,2855.13,Smartphone,50.0
CUST0748,11240.59,Smartphone,75.0
CUST0749,14277.71,Laptop,66.67
CUST0750,3041.86,Smartphone,50.0
CUST0751,17739.69,Laptop,83.33
CUST0752,9437.11,Headphones,100.0
CUST0753,27825.24,Laptop,88.89
CUST0754,16359.18,Smartphone,80.0
CUST0755,13247.62,Laptop,100.0
CUST0756,4572.44,Laptop,50.0
CUST0757,14366.33,Smartphone,66.67
CUST0758,7296.72,Tablet,50.0
CUST0759,15158.96,Monitor,100.0
CUST0760,15870.62,Laptop,83.33
CUST0761,7604.79,Tablet,80.0
CUST0762,8674.89,Headphones,100.0
CUST0763,10930.31,Laptop,66.67
CUST0764,13470.03,Smartphone,100.0
CUST0765,1359.9,Laptop,100.0
CUST0766,945.65,Laptop,0.0
CUST0767,13047.99,Smartphone,100.0
CUST0768,7792.77,Smartphone,42.86
CUST0769,7028.09,Laptop,66.67
CUST0770,22278.25,Laptop,100.0
CUST0771,3963.35,Laptop,33.33
CUST0772,22211.71,Tablet,85.71
CUST0773,6462.14,Smartphone,100.0
CUST0774,8369.69,Tablet,60.0
CUST0775,4798.8,Laptop,100.0
CUST0776,24560.01,Smartphone,72.73
CUST0777,2212.14,Laptop,50.0
CUST0778,19281.81,Smartphone,100.0
CUST0779,15113.22,Headphones,100.0
CUST0780,12782.61,Smartphone,80.0
CUST0781,23531.51,Laptop,80.0
CUST0782,6412.29,Headphones,100.0
CUST0783,16475.44,Laptop,66.67
CUST0784,6302.62,Tablet,100.0
CUST0785,14981.54,Headphones,80.0
CUST0786,9285.2,Headphones,100.0
CUST0787,11731.97,Laptop,66.67
CUST0788,1017.86,Laptop,50.0
CUST0789,10438.95,Tablet,80.0
CUST0790,14177.28,Laptop,100.0
CUST0791,13235.41,Smartphone,100.0
CUST0792,8107.16,Laptop,60.0
CUST0793,10365.53,Smartphone,80.0
CUST0794,23936.31,Laptop,88.89
CUST0795,7943.23,Headphones,100.0
CUST0796,5665.75,Tablet,75.0
CUST0797,19310.93,Tablet,85.71
CUST0798,5017.11,Tablet,100.0
CUST0799,4081.89,Monitor,50.0
CUST0800,10731.35,Laptop,66.67
CUST0801,12076.55,Headphones,75.0
CUST0802,22689.05,Laptop,100.0
CUST0803,21035.1,Laptop,85.71
CUST0804,21729.6,Smartphone,100.0
CUST0805,24197.12,Laptop,100.0
CUST0806,15218.83,Smartphone,75.0
CUST0807,11645.34,Laptop,66.67
CUST0808,1672.1,Smartphone,100.0
CUST0809,6752.92,Laptop,100.0
CUST0810,7220.59,Headphones,66.67
CUST0811,12353.54,Laptop,100.0
CUST0812,9985.79,Laptop,100.0
CUST0813,9956.51,Laptop,60.0
CUST0814,15019.22,Laptop,83.33
CUST0815,15677.47,Smartphone,100.0
CUST0816,5799.94,Laptop,100.0
CUST0817,24075.44,Laptop,85.71
CUST0818,3642.15,Headphones,100.0
CUST0819,3275.26,Headphones,25.0
CUST0820,15909.4,Laptop,66.67
CUST0821,11925.55,Laptop,75.0
CUST0822,34568.43,Smartphone,91.67
CUST0823,4208.96,Smartphone,100.0
CUST0824,11713.11,Laptop,83.33
CUST0825,31408.84,Tablet,90.0
CUST0826,14895.75,Tablet,83.33
CUST0827,9200.57,Laptop,100.0
CUST0828,22310.29,Tablet,60.0
CUST0829,5156.29,Laptop,50.0
CUST0830,13160.22,Tablet,75.0
CUST0831,14552.06,Laptop,100.0
CUST0832,14436.68,Laptop,62.5
CUST0833,32935.48,Laptop,81.82
CUST0834,17343.08,Tablet,100.0
CUST0835,17787.65,Monitor,83.33
CUST0836,12979.59,Laptop,80.0
CUST0837,15637.48,Laptop,57.14
CUST0838,9783.38,Laptop,100.0
CUST0839,3257.51,Tablet,100.0
CUST0840,15887.89,Smartphone,62.5
CUST0841,4120.49,Headphones,100.0
CUST0842,13576.22,Laptop,100.0
CUST0843,3070.21,Monitor,66.67
CUST0844,5626.11,Monitor,66.67
CUST0845,9143.92,Tablet,50.0
CUST0846,7391.85,Headphones,75.0
CUST0847,5217.84,Laptop,50.0
CUST0848,18308.99,Smartphone,80.0
CUST0849,13224.91,Tablet,100.0
CUST0850,15254.25,Headphones,71.43
CUST0851,8759.0,Laptop,60.0
CUST0852,9155.52,Smartphone,50.0
CUST0853,14151.65,Headphones,100.0
CUST0854,6173.69,Headphones,100.0
CUST0855,9539.62,Smartphone,40.0
CUST0856,17916.33,Smartphone,85.71
CUST0857,13573.23,Laptop,100.0
CUST0858,5297.12,Smartphone,75.0
CUST0859,16592.64,Smartphone,87.5
CUST0860,12225.51,Laptop,100.0
CUST0861,7562.56,Laptop,75.0
CUST0862,9450.85,Smartphone,80.0
CUST0863,2988.29,Tablet,33.33
CUST0864,8238.19,Laptop,80.0
CUST0865,10087.77,Laptop,100.0
CUST0866,18081.47,Headphones,100.0
CUST0867,4928.28,Laptop,20.0
CUST0868,9257.23,Smartphone,100.0
CUST0869,13584.6,Laptop,57.14
CUST0870,2199.28,Laptop,50.0
CUST0871,10586.05,Headphones,100.0
CUST0872,14125.3,Smartphone,100.0
CUST0873,11286.06,Laptop,60.0
CUST0874,3591.84,Laptop,66.67
CUST0875,7182.49,Laptop,100.0
CUST0876,17937.34,Tablet,83.33
CUST0877,15734.5,Laptop,83.33
CUST0878,8352.54,Headphones,100.0
CUST0879,4635.31,Laptop,100.0
CUST0880,10231.29,Smartphone,100.0
CUST0881,29478.54,Monitor,100.0
CUST0882,10622.76,Laptop,100.0
CUST0883,18855.83,Smartphone,83.33
CUST0884,11415.68,Tablet,60.0
CUST0885,5590.9,Smartphone,100.0
CUST0886,20873.6,Laptop,100.0
CUST0887,9423.05,Tablet,66.67
CUST0888,25473.59,Tablet,80.0
CUST0889,13391.33,Laptop,100.0
CUST0890,5800.91,Laptop,50.0
CUST0891,26099.23,Laptop,80.0
CUST0892,11549.3,Laptop,83.33
CUST0893,18523.39,Smartphone,100.0
CUST0894,7663.27,Smartphone,100.0
CUST0895,20367.86,Smartphone,100.0
CUST0896,11646.86,Laptop,100.0
CUST0897,8975.87,Laptop,66.67
CUST0898,5556.64,Laptop,100.0
CUST0899,31206.44,Laptop,88.89
CUST0900,7108.99,Laptop,60.0
CUST0901,12050.03,Laptop,100.0
CUST0902,17643.24,Smartphone,85.71
CUST0903,10336.57,Smartphone,100.0
CUST0904,12410.92,Laptop,80.0
CUST0905,17917.66,Laptop,100.0
CUST0906,15440.78,Headphones,83.33
CUST0907,11033.13,Laptop,60.0
CUST0908,8043.29,Headphones,100.0
CUST0909,22128.62,Monitor,100.0
CUST0910,4971.43,Smartphone,100.0
CUST0911,7163.89,Laptop,33.33
CUST0912,14625.32,Laptop,100.0
CUST0913,14123.35,Smartphone,80.0
CUST0914,13533.35,Laptop,66.67
CUST0915,23217.25,Laptop,77.78
CUST0916,8397.5,Tablet,100.0
CUST0917,22233.4,Smartphone,63.64
CUST0918,4841.96,Smartphone,40.0
CUST0919,11870.31,Laptop,80.0
CUST0920,11863.51,Laptop,60.0
CUST0921,24110.77,Tablet,70.0
CUST0922,4378.8,Laptop,66.67
CUST0923,18123.85,Laptop,85.71
CUST0924,12551.43,Tablet,66.67
CUST0925,29839.43,Laptop,90.0
CUST0926,19806.14,Smartphone,100.0
CUST0927,17041.78,Tablet,83.33
CUST0928,10728.34,Laptop,66.67
CUST0929,21261.31,Smartphone,66.67
CUST0930,11059.62,Smartphone,66.67
CUST0931,10895.9,Laptop,100.0
CUST0932,12762.9,Tablet,100.0
CUST0933,11992.68,Headphones,100.0
CUST0934,9591.23,Smartphone,66.67
CUST0935,10589.07,Smartphone,75.0
CUST0936,23086.6,Tablet,80.0
CUST0937,31834.54,Monitor,90.0
CUST0938,22101.09,Laptop,100.0
CUST0939,11074.63,Smartphone,75.0
CUST0940,22678.4,Laptop,70.0
CUST0941,1846.72,Laptop,0.0
CUST0942,6690.3,Laptop,33.33
CUST0943,16129.45,Laptop,83.33
CUST0944,28688.2,Laptop,100.0
CUST0945,15152.98,Laptop,85.71
CUST0946,19990.29,Laptop,85.71
CUST0947,15526.24,Laptop,66.67
CUST0948,4008.95,Laptop,100.0
CUST0949,8048.5,Tablet,75.0
CUST0950,7337.63,Laptop,100.0
CUST0951,11582.3,Laptop,100.0
CUST0952,13524.92,Laptop,50.0
CUST0953,9587.63,Tablet,100.0
CUST0954,9208.06,Smartphone,100.0
CUST0955,17919.66,Laptop,100.0
CUST0956,28798.36,Smartphone,100.0
CUST0957,17704.32,Laptop,100.0
CUST0958,18542.07,Smartphone,83.33
CUST0959,18369.54,Smartphone,100.0
CUST0960,10037.61,Laptop,100.0
CUST0961,1386.88,Laptop,100.0
CUST0962,13510.41,Smartphone,71.43
CUST0963,19849.24,Headphones,75.0
CUST0964,13767.21,Smartphone,83.33
CUST0965,9252.41,Smartphone,100.0
CUST0966,10283.31,Smartphone,80.0
CUST0967,3324.12,Smartphone,100.0
CUST0968,12103.66,Tablet,80.0
CUST0969,6572.85,Laptop,75.0
CUST0970,7584.86,Laptop,75.0
CUST0971,11388.34,Laptop,66.67
CUST0972,8759.45,Laptop,75.0
CUST0973,20913.09,Laptop,77.78
CUST0974,28361.23,Laptop,80.0
CUST0975,8133.35,Smartphone,60.0
CUST0976,13770.33,Laptop,66.67
CUST0977,4733.8,Tablet,40.0
CUST0978,18329.71,Laptop,100.0
CUST0979,896.01,Smartphone,0.0
CUST0980,17863.84,Tablet,55.56
CUST0981,9894.91,Laptop,100.0
CUST0982,16178.42,Laptop,100.0
CUST0983,13162.04,Headphones,80.0
CUST0984,10219.11,Smartphone,60.0
CUST0985,15007.91,Tablet,100.0
CUST0986,12173.06,Laptop,100.0
CUST0987,15476.09,Laptop,85.71
CUST0988,32060.48,Smartphone,88.89
CUST0989,12755.68,Laptop,80.0
CUST0990,19665.65,Laptop,75.0
CUST0991,18489.45,Monitor,83.33
CUST0992,19161.06,Laptop,83.33
CUST0993,6441.13,Smartphone,80.0
CUST0994,14002.47,Laptop,71.43
CUST0995,12508.41,Tablet,100.0
CUST0996,11783.72,Tablet,100.0
CUST0997,3002.75,Tablet,50.0
CUST0998,12751.44,Laptop,100.0
CUST0999,4670.89,Tablet,75.0
CUST1000,5751.2,Laptop,100.0
